3	4	229	-84557387	33567003	46.51
3	5	230	-84551274	33567003	44.65
3	6	231	-84545161	33567003	43.42
3	7	232	-84539049	33567003	45.59
3	8	233	-84532936	33567003	0
3	9	234	-84526823	33567003	0
3	10	235	-84520710	33567003	49.46
3	11	236	-84514598	33567003	51.43
3	12	237	-84508485	33567003	0
3	13	238	-84502372	33567003	0
3	14	239	-84496260	33567003	0
3	15	240	-84490147	33567003	0
3	16	241	-84484034	33567003	0
3	17	242	-84477921	33567003	46.65
3	18	243	-84471809	33567003	45.68
3	19	244	-84465696	33567003	45.38
3	20	245	-84459583	33567003	45.85
3	21	246	-84453471	33567003	46.94
3	22	247	-84447358	33567003	48.41
3	23	248	-84441245	33567003	37.73
3	24	249	-84435133	33567003	35.62
3	25	250	-84429020	33567003	33.51
3	26	251	-84422907	33567003	31.41
3	27	252	-84416794	33567003	29.31
3	28	253	-84410682	33567003	28.88
3	29	254	-84404569	33567003	30.97
3	30	255	-84398456	33567003	33.07
3	31	256	-84392344	33567003	35.18
3	32	257	-84386231	33567003	33.87
3	33	258	-84380118	33567003	32.1
3	34	259	-84374005	33567003	30.9
3	35	260	-84367893	33567003	31.09
3	36	261	-84361780	33567003	32.5
3	37	262	-84355667	33567003	26.33
3	38	263	-84349555	33567003	24.46
3	39	264	-84343442	33567003	23.28
3	40	265	-84337329	33567003	24.06
3	41	266	-84331217	33567003	22.6
3	42	267	-84325104	33567003	20.66
3	43	268	-84318991	33567003	23.75
3	44	269	-84312878	33567003	24.65
3	45	270	-84306766	33567003	28.99
3	46	271	-84300653	33567003	30.01
3	47	272	-84294540	33567003	34.35
3	48	273	-84288428	33567003	42.73
3	49	274	-84282315	33567003	41.27
3	50	275	-84276202	33567003	40.69
3	51	276	-84270089	33567003	41.85
3	52	277	-84263977	33567003	0
3	53	278	-84257864	33567003	51.11
3	54	279	-84251751	33567003	51.71
3	55	280	-84245639	33567003	54.42
3	56	281	-84239526	33567003	52.35
3	57	282	-84233413	33567003	50.95
3	58	283	-84227301	33567003	52.75
3	59	284	-84221188	33567003	54.83
3	60	285	-84215075	33567003	76.11
3	61	286	-84208962	33567003	75.46
3	62	287	-84202850	33567003	75.75
3	63	288	-84196737	33567003	67.99
3	64	289	-84190624	33567003	67.29
3	65	290	-84184512	33567003	67.6
3	66	291	-84178399	33567003	0
3	67	292	-84172286	33567003	0
3	68	293	-84166173	33567003	0
3	69	294	-84160061	33567003	0
3	70	295	-84153948	33567003	0
3	71	296	-84147835	33567003	0
3	72	297	-84141723	33567003	0
3	73	298	-84135610	33567003	0
3	74	299	-84129497	33567003	0
3	75	300	-84123384	33567003	0
4	1	301	-84575725	33573218	0
4	2	302	-84569612	33573218	0
4	3	303	-84563499	33573218	43.09
4	4	304	-84557387	33573218	45.12
4	5	305	-84551274	33573218	44.51
4	6	306	-84545161	33573218	43.22
4	7	307	-84539049	33573218	44.22
4	8	308	-84532936	33573218	47.29
4	9	309	-84526823	33573218	47.33
4	10	310	-84520710	33573218	49.22
4	11	311	-84514598	33573218	0
4	12	312	-84508485	33573218	36.15
4	13	313	-84502372	33573218	36.88
4	14	314	-84496260	33573218	38.24
4	15	315	-84490147	33573218	39.92
4	16	316	-84484034	33573218	38.15
4	17	317	-84477921	33573218	37.01
4	18	318	-84471809	33573218	36.38
4	19	319	-84465696	33573218	36.42
4	20	320	-84459583	33573218	37.1
4	21	321	-84453471	33573218	38.28
4	22	322	-84447358	33573218	39.77
4	23	323	-84441245	33573218	36.23
4	24	324	-84435133	33573218	34.12
4	25	325	-84429020	33573218	32.01
4	26	326	-84422907	33573218	29.91
4	27	327	-84416794	33573218	27.81
4	28	328	-84410682	33573218	27.04
4	29	329	-84404569	33573218	29.11
4	30	330	-84398456	33573218	31.22
4	31	331	-84392344	33573218	23.85
4	32	332	-84386231	33573218	22.87
4	33	333	-84380118	33573218	31.15
4	34	334	-84374005	33573218	29.04
4	35	335	-84367893	33573218	29.55
4	36	336	-84361780	33573218	31.66
4	37	337	-84355667	33573218	26.13
4	38	338	-84349555	33573218	24.93
4	39	339	-84343442	33573218	21.37
4	40	340	-84337329	33573218	23.02
4	41	341	-84331217	33573218	24.62
4	42	342	-84325104	33573218	25.95
4	43	343	-84318991	33573218	25.46
4	44	344	-84312878	33573218	25.82
4	45	345	-84306766	33573218	32.81
4	46	346	-84300653	33573218	32.71
4	47	347	-84294540	33573218	35.27
4	48	348	-84288428	33573218	35.11
4	49	349	-84282315	33573218	38.56
4	50	350	-84276202	33573218	38.13
4	51	351	-84270089	33573218	40.24
4	52	352	-84263977	33573218	42.32
4	53	353	-84257864	33573218	44.42
4	54	354	-84251751	33573218	56.82
4	55	355	-84245639	33573218	54.87
4	56	356	-84239526	33573218	53.16
4	57	357	-84233413	33573218	52.42
4	58	358	-84227301	33573218	53.46
4	59	359	-84221188	33573218	55.25
4	60	360	-84215075	33573218	57.22
4	61	361	-84208962	33573218	70.1
4	62	362	-84202850	33573218	68.06
4	63	363	-84196737	33573218	66.13
4	64	364	-84190624	33573218	64.75
4	65	365	-84184512	33573218	65.45
4	66	366	-84178399	33573218	67.27
4	67	367	-84172286	33573218	74.98
4	68	368	-84166173	33573218	73.69
4	69	369	-84160061	33573218	73.39
4	70	370	-84153948	33573218	74.31
4	71	371	-84147835	33573218	0
4	72	372	-84141723	33573218	0
4	73	373	-84135610	33573218	0
4	74	374	-84129497	33573218	0
4	75	375	-84123384	33573218	0
5	1	376	-84575725	33579433	0
5	2	377	-84569612	33579433	44.34
5	3	378	-84563499	33579433	44.29
5	4	379	-84557387	33579433	40.23
5	5	380	-84551274	33579433	38.91
5	6	381	-84545161	33579433	40.15
5	7	382	-84539049	33579433	42.16
5	8	383	-84532936	33579433	49.57
5	9	384	-84526823	33579433	50.02
5	10	385	-84520710	33579433	48.06
5	11	386	-84514598	33579433	0
5	12	387	-84508485	33579433	33.63
5	13	388	-84502372	33579433	34.97
5	14	389	-84496260	33579433	36.86
5	15	390	-84490147	33579433	38.87
5	16	391	-84484034	33579433	36.36
5	17	392	-84477921	33579433	34.82
5	18	393	-84471809	33579433	33.85
5	19	394	-84465696	33579433	33.91
5	20	395	-84459583	33579433	34.95
5	21	396	-84453471	33579433	36.52
5	22	397	-84447358	33579433	38.34
5	23	398	-84441245	33579433	31.64
5	24	399	-84435133	33579433	30.8
5	25	400	-84429020	33579433	32.68
5	26	401	-84422907	33579433	31.12
5	27	402	-84416794	33579433	29.1
5	28	403	-84410682	33579433	27.95
5	29	404	-84404569	33579433	29.63
5	30	405	-84398456	33579433	31.69
5	31	406	-84392344	33579433	21.68
5	32	407	-84386231	33579433	20.66
5	33	408	-84380118	33579433	19.08
5	34	409	-84374005	33579433	18.5
5	35	410	-84367893	33579433	20.25
5	36	411	-84361780	33579433	22.33
5	37	412	-84355667	33579433	25.45
5	38	413	-84349555	33579433	23.5
5	39	414	-84343442	33579433	22.16
5	40	415	-84337329	33579433	22.41
5	41	416	-84331217	33579433	25.78
5	42	417	-84325104	33579433	28.52
5	43	418	-84318991	33579433	27.99
5	44	419	-84312878	33579433	32.43
5	45	420	-84306766	33579433	30.58
5	46	421	-84300653	33579433	30.33
5	47	422	-84294540	33579433	33.27
5	48	423	-84288428	33579433	32.83
5	49	424	-84282315	33579433	36.71
5	50	425	-84276202	33579433	37.95
5	51	426	-84270089	33579433	39.56
5	52	427	-84263977	33579433	41.61
5	53	428	-84257864	33579433	51.44
5	54	429	-84251751	33579433	58.04
5	55	430	-84245639	33579433	56.49
5	56	431	-84239526	33579433	55.36
5	57	432	-84233413	33579433	54.99
5	58	433	-84227301	33579433	55.54
5	59	434	-84221188	33579433	56.77
5	60	435	-84215075	33579433	58.38
5	61	436	-84208962	33579433	70.02
5	62	437	-84202850	33579433	67.94
5	63	438	-84196737	33579433	65.93
5	64	439	-84190624	33579433	64.33
5	65	440	-84184512	33579433	65.18
5	66	441	-84178399	33579433	67.13
5	67	442	-84172286	33579433	73.81
5	68	443	-84166173	33579433	71.77
5	69	444	-84160061	33579433	70.98
5	70	445	-84153948	33579433	72.87
5	71	446	-84147835	33579433	0
5	72	447	-84141723	33579433	0
5	73	448	-84135610	33579433	0
5	74	449	-84129497	33579433	0
5	75	450	-84123384	33579433	0
6	1	451	-84575725	33585648	49.82
6	2	452	-84569612	33585648	46.77
6	3	453	-84563499	33585648	42.4
6	4	454	-84557387	33585648	40.53
6	5	455	-84551274	33585648	39.46
6	6	456	-84545161	33585648	40.59
6	7	457	-84539049	33585648	42.41
6	8	458	-84532936	33585648	52.32
6	9	459	-84526823	33585648	50.38
6	10	460	-84520710	33585648	34.82
6	11	461	-84514598	33585648	32.89
6	12	462	-84508485	33585648	33.71
6	13	463	-84502372	33585648	22.15
6	14	464	-84496260	33585648	24.14
6	15	465	-84490147	33585648	43.7
6	16	466	-84484034	33585648	35.26
6	17	467	-84477921	33585648	33.24
6	18	468	-84471809	33585648	31.49
6	19	469	-84465696	33585648	31.62
6	20	470	-84459583	33585648	33.43
6	21	471	-84453471	33585648	35.45
6	22	472	-84447358	33585648	37.53
6	23	473	-84441245	33585648	29.55
6	24	474	-84435133	33585648	28.38
6	25	475	-84429020	33585648	27.92
6	26	476	-84422907	33585648	31.43
6	27	477	-84416794	33585648	29.67
6	28	478	-84410682	33585648	28.92
6	29	479	-84404569	33585648	30.1
6	30	480	-84398456	33585648	28.27
6	31	481	-84392344	33585648	21.66
6	32	482	-84386231	33585648	18.51
6	33	483	-84380118	33585648	19.35
6	34	484	-84374005	33585648	19.33
6	35	485	-84367893	33585648	19.49
6	36	486	-84361780	33585648	24.84
6	37	487	-84355667	33585648	26.83
6	38	488	-84349555	33585648	25.92
6	39	489	-84343442	33585648	24.27
6	40	490	-84337329	33585648	23.79
6	41	491	-84331217	33585648	25.55
6	42	492	-84325104	33585648	27.59
6	43	493	-84318991	33585648	34.54
6	44	494	-84312878	33585648	32.54
6	45	495	-84306766	33585648	30.8
6	46	496	-84300653	33585648	30.59
6	47	497	-84294540	33585648	34.18
6	48	498	-84288428	33585648	33.94
6	49	499	-84282315	33585648	37.9
6	50	500	-84276202	33585648	40.51
6	51	501	-84270089	33585648	46.59
6	52	502	-84263977	33585648	48.25
6	53	503	-84257864	33585648	44.73
6	54	504	-84251751	33585648	45.42
6	55	505	-84245639	33585648	46.71
6	56	506	-84239526	33585648	57.81
6	57	507	-84233413	33585648	57.56
6	58	508	-84227301	33585648	57.93
6	59	509	-84221188	33585648	58.31
6	60	510	-84215075	33585648	57.53
6	61	511	-84208962	33585648	57.32
6	62	512	-84202850	33585648	69.08
6	63	513	-84196737	33585648	67.62
6	64	514	-84190624	33585648	66.85
6	65	515	-84184512	33585648	67.2
6	66	516	-84178399	33585648	68.45
6	67	517	-84172286	33585648	74.22
6	68	518	-84166173	33585648	72.55
6	69	519	-84160061	33585648	72.1
6	70	520	-84153948	33585648	0
6	71	521	-84147835	33585648	0
6	72	522	-84141723	33585648	0
6	73	523	-84135610	33585648	0
6	74	524	-84129497	33585648	0
6	75	525	-84123384	33585648	0
7	1	526	-84575725	33591863	51.22
7	2	527	-84569612	33591863	52.82
7	3	528	-84563499	33591863	39.04
7	4	529	-84557387	33591863	37.21
7	5	530	-84551274	33591863	35.86
7	6	531	-84545161	33591863	35.87
7	7	532	-84539049	33591863	37.23
7	8	533	-84532936	33591863	39.06
7	9	534	-84526823	33591863	37.75
7	10	535	-84520710	33591863	35.99
7	11	536	-84514598	33591863	35.38
7	12	537	-84508485	33591863	21.47
7	13	538	-84502372	33591863	40.88
7	14	539	-84496260	33591863	40.44
7	15	540	-84490147	33591863	41.8
7	16	541	-84484034	33591863	43.69
7	17	542	-84477921	33591863	33.29
7	18	543	-84471809	33591863	31.6
7	19	544	-84465696	33591863	31.72
7	20	545	-84459583	33591863	33.48
7	21	546	-84453471	33591863	35.49
7	22	547	-84447358	33591863	29.93
7	23	548	-84441245	33591863	27.97
7	24	549	-84435133	33591863	26.23
7	25	550	-84429020	33591863	25.35
7	26	551	-84422907	33591863	26.22
7	27	552	-84416794	33591863	26.55
7	28	553	-84410682	33591863	24.68
7	29	554	-84404569	33591863	24.98
7	30	555	-84398456	33591863	26.93
7	31	556	-84392344	33591863	21.74
7	32	557	-84386231	33591863	19.98
7	33	558	-84380118	33591863	20.91
7	34	559	-84374005	33591863	20.88
7	35	560	-84367893	33591863	23.16
7	36	561	-84361780	33591863	23.84
7	37	562	-84355667	33591863	25.9
7	38	563	-84349555	33591863	29.85
7	39	564	-84343442	33591863	27.77
7	40	565	-84337329	33591863	25.98
7	41	566	-84331217	33591863	27.37
7	42	567	-84325104	33591863	32.91
7	43	568	-84318991	33591863	33.2
7	44	569	-84312878	33591863	35.91
7	45	570	-84306766	33591863	33.88
7	46	571	-84300653	33591863	32.88
7	47	572	-84294540	33591863	34.28
7	48	573	-84288428	33591863	36
7	49	574	-84282315	33591863	41.05
7	50	575	-84276202	33591863	39.16
7	51	576	-84270089	33591863	45.73
7	52	577	-84263977	33591863	42.55
7	53	578	-84257864	33591863	42.2
7	54	579	-84251751	33591863	43.41
7	55	580	-84245639	33591863	45.21
7	56	581	-84239526	33591863	49.25
7	57	582	-84233413	33591863	49.79
7	58	583	-84227301	33591863	57.31
7	59	584	-84221188	33591863	56.19
7	60	585	-84215075	33591863	55.08
7	61	586	-84208962	33591863	54.74
7	62	587	-84202850	33591863	55.35
7	63	588	-84196737	33591863	56.64
7	64	589	-84190624	33591863	60.74
7	65	590	-84184512	33591863	60.79
7	66	591	-84178399	33591863	61.55
7	67	592	-84172286	33591863	75.88
7	68	593	-84166173	33591863	74.84
7	69	594	-84160061	33591863	74.62
7	70	595	-84153948	33591863	0
7	71	596	-84147835	33591863	0
7	72	597	-84141723	33591863	0
7	73	598	-84135610	33591863	0
7	74	599	-84129497	33591863	0
7	75	600	-84123384	33591863	0
8	1	601	-84575725	33598078	42.38
8	2	602	-84569612	33598078	43.81
8	3	603	-84563499	33598078	38.53
8	4	604	-84557387	33598078	36.42
8	5	605	-84551274	33598078	34.32
8	6	606	-84545161	33598078	34.34
8	7	607	-84539049	33598078	36.44
8	8	608	-84532936	33598078	38.55
8	9	609	-84526823	33598078	39.81
8	10	610	-84520710	33598078	38.21
8	11	611	-84514598	33598078	37.92
8	12	612	-84508485	33598078	42.22
8	13	613	-84502372	33598078	40.21
8	14	614	-84496260	33598078	39.51
8	15	615	-84490147	33598078	41.36
8	16	616	-84484034	33598078	38.94
8	17	617	-84477921	33598078	39.76
8	18	618	-84471809	33598078	33.99
8	19	619	-84465696	33598078	34.04
8	20	620	-84459583	33598078	35.05
8	21	621	-84453471	33598078	36.6
8	22	622	-84447358	33598078	29.61
8	23	623	-84441245	33598078	27.51
8	24	624	-84435133	33598078	25.42
8	25	625	-84429020	33598078	23.73
8	26	626	-84422907	33598078	25.4
8	27	627	-84416794	33598078	26.91
8	28	628	-84410682	33598078	25.42
8	29	629	-84404569	33598078	25.39
8	30	630	-84398456	33598078	27.03
8	31	631	-84392344	33598078	23.31
8	32	632	-84386231	33598078	22.28
8	33	633	-84380118	33598078	22.94
8	34	634	-84374005	33598078	22.92
8	35	635	-84367893	33598078	25.48
8	36	636	-84361780	33598078	25.72
8	37	637	-84355667	33598078	27.02
8	38	638	-84349555	33598078	30.96
8	39	639	-84343442	33598078	28.91
8	40	640	-84337329	33598078	28.04
8	41	641	-84331217	33598078	28.33
8	42	642	-84325104	33598078	30.53
8	43	643	-84318991	33598078	31.33
8	44	644	-84312878	33598078	33.38
8	45	645	-84306766	33598078	34.58
8	46	646	-84300653	33598078	33.99
8	47	647	-84294540	33598078	36.78
8	48	648	-84288428	33598078	37.39
8	49	649	-84282315	33598078	42.49
8	50	650	-84276202	33598078	41.63
8	51	651	-84270089	33598078	47.54
8	52	652	-84263977	33598078	41.35
8	53	653	-84257864	33598078	40.56
8	54	654	-84251751	33598078	42.62
8	55	655	-84245639	33598078	46.93
8	56	656	-84239526	33598078	46.69
8	57	657	-84233413	33598078	47.56
8	58	658	-84227301	33598078	49.07
8	59	659	-84221188	33598078	54.59
8	60	660	-84215075	33598078	52.86
8	61	661	-84208962	33598078	52.18
8	62	662	-84202850	33598078	53.35
8	63	663	-84196737	33598078	59.31
8	64	664	-84190624	33598078	58.22
8	65	665	-84184512	33598078	58.3
8	66	666	-84178399	33598078	59.5
8	67	667	-84172286	33598078	66.65
8	68	668	-84166173	33598078	66.08
8	69	669	-84160061	33598078	66.32
8	70	670	-84153948	33598078	0
8	71	671	-84147835	33598078	0
8	72	672	-84141723	33598078	0
8	73	673	-84135610	33598078	0
8	74	674	-84129497	33598078	0
8	75	675	-84123384	33598078	0
9	1	676	-84575725	33604294	40.59
9	2	677	-84569612	33604294	42.53
9	3	678	-84563499	33604294	32.93
9	4	679	-84557387	33604294	31.85
9	5	680	-84551274	33604294	32.26
9	6	681	-84545161	33604294	36.23
9	7	682	-84539049	33604294	37.48
9	8	683	-84532936	33604294	38.62
9	9	684	-84526823	33604294	37.34
9	10	685	-84520710	33604294	37.31
9	11	686	-84514598	33604294	37.38
9	12	687	-84508485	33604294	43.45
9	13	688	-84502372	33604294	42.19
9	14	689	-84496260	33604294	41.92
9	15	690	-84490147	33604294	37.11
9	16	691	-84484034	33604294	36.45
9	17	692	-84477921	33604294	38.09
9	18	693	-84471809	33604294	40.1
9	19	694	-84465696	33604294	26.4
9	20	695	-84459583	33604294	21.93
9	21	696	-84453471	33604294	21.43
9	22	697	-84447358	33604294	21.52
9	23	698	-84441245	33604294	21.97
9	24	699	-84435133	33604294	26.97
9	25	700	-84429020	33604294	26.31
9	26	701	-84422907	33604294	26.96
9	27	702	-84416794	33604294	28.45
9	28	703	-84410682	33604294	22.5
9	29	704	-84404569	33604294	21.58
9	30	705	-84398456	33604294	18.03
9	31	706	-84392344	33604294	18.39
9	32	707	-84386231	33604294	25.17
9	33	708	-84380118	33604294	25.19
9	34	709	-84374005	33604294	26.06
9	35	710	-84367893	33604294	29.73
9	36	711	-84361780	33604294	29.53
9	37	712	-84355667	33604294	32.32
9	38	713	-84349555	33604294	32.49
9	39	714	-84343442	33604294	29.76
9	40	715	-84337329	33604294	29.28
9	41	716	-84331217	33604294	29.39
9	42	717	-84325104	33604294	31.81
9	43	718	-84318991	33604294	32.23
9	44	719	-84312878	33604294	33.86
9	45	720	-84306766	33604294	33.97
9	46	721	-84300653	33604294	36.24
9	47	722	-84294540	33604294	35.33
9	48	723	-84288428	33604294	36.68
9	49	724	-84282315	33604294	37.82
9	50	725	-84276202	33604294	38.84
9	51	726	-84270089	33604294	38.15
9	52	727	-84263977	33604294	43.09
9	53	728	-84257864	33604294	42.81
9	54	729	-84251751	33604294	43.84
9	55	730	-84245639	33604294	44.84
9	56	731	-84239526	33604294	44.23
9	57	732	-84233413	33604294	45.95
9	58	733	-84227301	33604294	47.97
9	59	734	-84221188	33604294	52.86
9	60	735	-84215075	33604294	50.8
9	61	736	-84208962	33604294	51.01
9	62	737	-84202850	33604294	52.79
9	63	738	-84196737	33604294	58.02
9	64	739	-84190624	33604294	56.02
9	65	740	-84184512	33604294	56.26
9	66	741	-84178399	33604294	58.29
9	67	742	-84172286	33604294	64.5
9	68	743	-84166173	33604294	63.52
9	69	744	-84160061	33604294	63.95
9	70	745	-84153948	33604294	67.34
9	71	746	-84147835	33604294	67.74
9	72	747	-84141723	33604294	0
9	73	748	-84135610	33604294	0
9	74	749	-84129497	33604294	0
9	75	750	-84123384	33604294	0
10	1	751	-84575725	33610509	40.3
10	2	752	-84569612	33610509	34.08
10	3	753	-84563499	33610509	31.97
10	4	754	-84557387	33610509	29.87
10	5	755	-84551274	33610509	30.94
10	6	756	-84545161	33610509	33.05
10	7	757	-84539049	33610509	39.74
10	8	758	-84532936	33610509	37.63
10	9	759	-84526823	33610509	35.52
10	10	760	-84520710	33610509	34.33
10	11	761	-84514598	33610509	34.08
10	12	762	-84508485	33610509	35.56
10	13	763	-84502372	33610509	23.25
10	14	764	-84496260	33610509	23.9
10	15	765	-84490147	33610509	18.87
10	16	766	-84484034	33610509	36.28
10	17	767	-84477921	33610509	38.25
10	18	768	-84471809	33610509	24.81
10	19	769	-84465696	33610509	26.94
10	20	770	-84459583	33610509	19.71
10	21	771	-84453471	33610509	18.86
10	22	772	-84447358	33610509	21.63
10	23	773	-84441245	33610509	19.56
10	24	774	-84435133	33610509	19.6
10	25	775	-84429020	33610509	21.22
10	26	776	-84422907	33610509	21.58
10	27	777	-84416794	33610509	23.1
10	28	778	-84410682	33610509	21.03
10	29	779	-84404569	33610509	19.17
10	30	780	-84398456	33610509	15.61
10	31	781	-84392344	33610509	22.05
10	32	782	-84386231	33610509	22.73
10	33	783	-84380118	33610509	22.76
10	34	784	-84374005	33610509	24.25
10	35	785	-84367893	33610509	27.42
10	36	786	-84361780	33610509	27.01
10	37	787	-84355667	33610509	30.31
10	38	788	-84349555	33610509	29.23
10	39	789	-84343442	33610509	29.92
10	40	790	-84337329	33610509	30.82
10	41	791	-84331217	33610509	30.97
10	42	792	-84325104	33610509	32.88
10	43	793	-84318991	33610509	34.99
10	44	794	-84312878	33610509	33.07
10	45	795	-84306766	33610509	31.46
10	46	796	-84300653	33610509	33.3
10	47	797	-84294540	33610509	33.31
10	48	798	-84288428	33610509	35.27
10	49	799	-84282315	33610509	36.02
10	50	800	-84276202	33610509	37.43
10	51	801	-84270089	33610509	35.58
10	52	802	-84263977	33610509	37.5
10	53	803	-84257864	33610509	39.6
10	54	804	-84251751	33610509	44.04
10	55	805	-84245639	33610509	42.53
10	56	806	-84239526	33610509	44.68
10	57	807	-84233413	33610509	46.15
10	58	808	-84227301	33610509	48.1
10	59	809	-84221188	33610509	53.41
10	60	810	-84215075	33610509	51.88
10	61	811	-84208962	33610509	51.66
10	62	812	-84202850	33610509	53.02
10	63	813	-84196737	33610509	58.57
10	64	814	-84190624	33610509	57.15
10	65	815	-84184512	33610509	57.27
10	66	816	-84178399	33610509	58.8
10	67	817	-84172286	33610509	63.31
10	68	818	-84166173	33610509	61.22
10	69	819	-84160061	33610509	62.41
10	70	820	-84153948	33610509	64.79
10	71	821	-84147835	33610509	65.73
10	72	822	-84141723	33610509	67.67
10	73	823	-84135610	33610509	69.72
10	74	824	-84129497	33610509	0
